reading_id,sensor_id,timestamp,value
1889224,9,2023-07-21 16:13:58+00,45
1889211,80,2023-07-21 16:14:15+00,35
1889228,10,2023-07-21 16:15:48+00,42
1889196,86,2023-07-21 16:18:13+00,65
1889232,11,2023-07-21 16:18:58+00,50
1889236,1,2023-07-21 16:19:33+00,90
1889851,78,2023-07-21 16:20:46+00,237
1889891,4,2023-07-21 16:21:05+00,95
1889865,81,2023-07-21 16:22:32+00,406
1889847,77,2023-07-21 16:24:38+00,55
1889905,87,2023-07-21 16:24:45+00,50
1889861,60,2023-07-21 16:25:56+00,90
1889898,6,2023-07-21 16:26:01+00,58
1889909,88,2023-07-21 16:26:57+00,161
1889869,84,2023-07-21 16:28:00+00,37
1889854,79,2023-07-21 16:29:58+00,53
1889872,9,2023-07-21 16:31:17+00,45
1889857,80,2023-07-21 16:32:24+00,30
1889875,10,2023-07-21 16:32:41+00,42
1889843,86,2023-07-21 16:33:51+00,65
1889878,11,2023-07-21 16:36:04+00,27
1889890,4,2023-07-21 16:36:45+00,100
1889850,78,2023-07-21 16:37:37+00,244
1889883,2,2023-07-21 16:38:34+00,136
1889864,81,2023-07-21 16:39:23+00,411
1889904,87,2023-07-21 16:39:48+00,50
1889846,77,2023-07-21 16:40:11+00,55
1889897,6,2023-07-21 16:42:40+00,58
1889908,88,2023-07-21 16:42:54+00,154
1889860,60,2023-07-21 16:43:30+00,35
1889868,84,2023-07-21 16:44:56+00,37
1889853,79,2023-07-21 16:46:32+00,50
1889894,5,2023-07-21 16:48:20+00,237
1889871,9,2023-07-21 16:48:37+00,30
1889842,86,2023-07-21 16:49:28+00,25
1889874,10,2023-07-21 16:49:34+00,32
1889880,1,2023-07-21 16:50:22+00,70
1889856,80,2023-07-21 16:50:33+00,25
1889889,4,2023-07-21 16:52:25+00,98
1889877,11,2023-07-21 16:53:11+00,20
1889849,78,2023-07-21 16:54:27+00,239
1889882,2,2023-07-21 16:54:27+00,138
1889903,87,2023-07-21 16:54:51+00,37
1889845,77,2023-07-21 16:55:43+00,35
1889863,81,2023-07-21 16:56:14+00,411
1889907,88,2023-07-21 16:58:52+00,133
1889896,6,2023-07-21 16:59:20+00,58
1889859,60,2023-07-21 17:01:04+00,32
1889867,84,2023-07-21 17:01:51+00,37
1889852,79,2023-07-21 17:03:06+00,45
1889893,5,2023-07-21 17:04:23+00,232
1889841,86,2023-07-21 17:05:06+00,27
1889879,1,2023-07-21 17:05:47+00,53
1889870,9,2023-07-21 17:05:56+00,30
1889873,10,2023-07-21 17:06:28+00,30
1889888,4,2023-07-21 17:08:05+00,93
1889855,80,2023-07-21 17:08:43+00,25
1889902,87,2023-07-21 17:09:54+00,32
1889876,11,2023-07-21 17:10:17+00,20
1889881,2,2023-07-21 17:10:20+00,138
1889844,77,2023-07-21 17:11:16+00,27
1889848,78,2023-07-21 17:11:18+00,234
1889862,81,2023-07-21 17:13:06+00,409
1889906,88,2023-07-21 17:14:51+00,118
1889895,6,2023-07-21 17:15:59+00,60
1889858,60,2023-07-21 17:18:39+00,30
1889866,84,2023-07-21 17:18:47+00,37
1890487,79,2023-07-21 17:19:41+00,42
1889892,5,2023-07-21 17:20:25+00,227
1890475,86,2023-07-21 17:20:43+00,27
1890502,9,2023-07-21 17:23:15+00,32
1890506,10,2023-07-21 17:23:21+00,30
1890524,4,2023-07-21 17:23:45+00,88
1890537,87,2023-07-21 17:24:58+00,32
1890517,2,2023-07-21 17:26:14+00,138
1890479,77,2023-07-21 17:26:49+00,30
1890490,80,2023-07-21 17:26:52+00,25
1890510,11,2023-07-21 17:27:24+00,22
1890483,78,2023-07-21 17:28:09+00,224
1890541,88,2023-07-21 17:30:49+00,108
1890529,6,2023-07-21 17:32:39+00,60
1890498,84,2023-07-21 17:35:43+00,37
1890493,60,2023-07-21 17:36:14+00,32
1890486,79,2023-07-21 17:36:16+00,42
1890474,86,2023-07-21 17:36:21+00,27
1890513,1,2023-07-21 17:36:36+00,47
1890523,4,2023-07-21 17:39:25+00,85
1890536,87,2023-07-21 17:40:02+00,35
1890505,10,2023-07-21 17:40:15+00,30
1890501,9,2023-07-21 17:40:35+00,35
1890516,2,2023-07-21 17:42:07+00,138
1890478,77,2023-07-21 17:42:22+00,30
1890509,11,2023-07-21 17:44:32+00,25
1890482,78,2023-07-21 17:45:00+00,222
1890489,80,2023-07-21 17:45:02+00,25
1890540,88,2023-07-21 17:46:47+00,103
1890495,81,2023-07-21 17:46:50+00,403
1890528,6,2023-07-21 17:49:19+00,60
1890473,86,2023-07-21 17:51:59+00,30
1890512,1,2023-07-21 17:52:00+00,50
1890526,5,2023-07-21 17:52:31+00,222
1890497,84,2023-07-21 17:52:39+00,37
1890485,79,2023-07-21 17:52:51+00,42
1890492,60,2023-07-21 17:53:48+00,32
1890522,4,2023-07-21 17:55:05+00,80
1890535,87,2023-07-21 17:55:05+00,35
1890504,10,2023-07-21 17:57:08+00,30
1890477,77,2023-07-21 17:57:55+00,32
1890500,9,2023-07-21 17:57:55+00,35
1890515,2,2023-07-21 17:58:00+00,138
1890508,11,2023-07-21 18:01:39+00,25
1890481,78,2023-07-21 18:01:51+00,214
1890539,88,2023-07-21 18:02:46+00,103
1890488,80,2023-07-21 18:03:11+00,27
1890494,81,2023-07-21 18:03:42+00,409
1890527,6,2023-07-21 18:05:59+00,60
1890511,1,2023-07-21 18:07:24+00,50
1890472,86,2023-07-21 18:07:37+00,30
1890525,5,2023-07-21 18:08:33+00,222
1890484,79,2023-07-21 18:09:26+00,42
1890496,84,2023-07-21 18:09:34+00,40
1890534,87,2023-07-21 18:10:09+00,35
1890521,4,2023-07-21 18:10:45+00,80
1890491,60,2023-07-21 18:11:22+00,32
1890476,77,2023-07-21 18:13:27+00,32
1890514,2,2023-07-21 18:13:54+00,141
1890503,10,2023-07-21 18:14:02+00,32
1890499,9,2023-07-21 18:15:14+00,35
1890480,78,2023-07-21 18:18:42+00,207
1890538,88,2023-07-21 18:18:44+00,100
1890507,11,2023-07-21 18:18:45+00,25
1891103,80,2023-07-21 18:21:21+00,30
1891141,6,2023-07-21 18:22:38+00,63
1891123,1,2023-07-21 18:22:48+00,50
1891088,86,2023-07-21 18:23:15+00,30
1891149,87,2023-07-21 18:25:12+00,35
1891099,79,2023-07-21 18:26:00+00,42
1891135,4,2023-07-21 18:26:25+00,75
1891110,84,2023-07-21 18:26:30+00,40
1891105,60,2023-07-21 18:28:57+00,35
1891092,77,2023-07-21 18:29:00+00,35
1891127,2,2023-07-21 18:29:47+00,141
1891116,10,2023-07-21 18:30:55+00,32
1891113,9,2023-07-21 18:32:34+00,35
1891152,88,2023-07-21 18:34:41+00,100
1891095,78,2023-07-21 18:35:32+00,196
1891119,11,2023-07-21 18:35:52+00,27
1891122,1,2023-07-21 18:38:12+00,53
1891087,86,2023-07-21 18:38:52+00,32
1891140,6,2023-07-21 18:39:18+00,65
1891102,80,2023-07-21 18:39:30+00,30
1891148,87,2023-07-21 18:40:15+00,37
1891134,4,2023-07-21 18:42:04+00,73
1891098,79,2023-07-21 18:42:34+00,42
1891109,84,2023-07-21 18:43:25+00,40
1891091,77,2023-07-21 18:44:32+00,35
1891126,2,2023-07-21 18:45:40+00,143
1891104,60,2023-07-21 18:46:31+00,35
1891115,10,2023-07-21 18:47:48+00,32
1891112,9,2023-07-21 18:49:53+00,37
1891151,88,2023-07-21 18:50:39+00,100
1891094,78,2023-07-21 18:52:23+00,184
1891118,11,2023-07-21 18:52:58+00,27
1891121,1,2023-07-21 18:53:37+00,55
1891106,81,2023-07-21 18:54:16+00,411
1891086,86,2023-07-21 18:54:29+00,32
1891147,87,2023-07-21 18:55:17+00,37
1891139,6,2023-07-21 18:55:57+00,65
1891137,5,2023-07-21 18:56:41+00,214
1891101,80,2023-07-21 18:57:39+00,30
1891133,4,2023-07-21 18:57:44+00,68
1891097,79,2023-07-21 18:59:08+00,42
1891090,77,2023-07-21 19:00:05+00,35
1891108,84,2023-07-21 19:00:21+00,40
1891125,2,2023-07-21 19:01:34+00,146
1891114,10,2023-07-21 19:04:40+00,35
1891150,88,2023-07-21 19:06:36+00,100
1891111,9,2023-07-21 19:07:12+00,37
1891120,1,2023-07-21 19:09:01+00,55
1891093,78,2023-07-21 19:09:13+00,171
1891117,11,2023-07-21 19:10:04+00,27
1891085,86,2023-07-21 19:10:06+00,32
1891146,87,2023-07-21 19:10:20+00,37
1891138,6,2023-07-21 19:12:36+00,68
1891136,5,2023-07-21 19:12:43+00,212
1891132,4,2023-07-21 19:13:23+00,65
1891089,77,2023-07-21 19:15:37+00,35
1891096,79,2023-07-21 19:15:42+00,42
1891100,80,2023-07-21 19:15:48+00,30
1891107,84,2023-07-21 19:17:16+00,40
1891124,2,2023-07-21 19:17:26+00,146
1891764,10,2023-07-21 19:21:33+00,35
1891752,60,2023-07-21 19:21:38+00,37
1891800,88,2023-07-21 19:22:34+00,98
1891772,1,2023-07-21 19:24:24+00,58
1891760,9,2023-07-21 19:24:30+00,37
1891796,87,2023-07-21 19:25:22+00,37
1891735,86,2023-07-21 19:25:43+00,35
1891743,78,2023-07-21 19:26:03+00,159
1891768,11,2023-07-21 19:27:11+00,30
1891783,4,2023-07-21 19:29:03+00,60
1891788,6,2023-07-21 19:29:15+00,70
1891739,77,2023-07-21 19:31:09+00,37
1891746,79,2023-07-21 19:32:16+00,42
1891775,2,2023-07-21 19:33:19+00,146
1891749,80,2023-07-21 19:33:57+00,30
1891756,84,2023-07-21 19:34:11+00,40
1891763,10,2023-07-21 19:38:25+00,35
1891799,88,2023-07-21 19:38:31+00,98
1891751,60,2023-07-21 19:39:12+00,37
1891771,1,2023-07-21 19:39:48+00,58
1891795,87,2023-07-21 19:40:24+00,37
1891734,86,2023-07-21 19:41:20+00,32
1891759,9,2023-07-21 19:41:49+00,37
1891742,78,2023-07-21 19:42:52+00,146
1891767,11,2023-07-21 19:44:17+00,30
1891782,4,2023-07-21 19:44:42+00,58
1891753,81,2023-07-21 19:44:48+00,416
1891787,6,2023-07-21 19:45:54+00,70
1891738,77,2023-07-21 19:46:41+00,37
1891745,79,2023-07-21 19:48:49+00,42
1891774,2,2023-07-21 19:49:12+00,146
1891755,84,2023-07-21 19:51:06+00,40
1891748,80,2023-07-21 19:52:06+00,32
1891798,88,2023-07-21 19:54:28+00,98
1891770,1,2023-07-21 19:55:12+00,58
1891762,10,2023-07-21 19:55:18+00,37
1891794,87,2023-07-21 19:55:26+00,40
1891750,60,2023-07-21 19:56:46+00,37
1891733,86,2023-07-21 19:56:56+00,35
1891758,9,2023-07-21 19:59:08+00,40
1891741,78,2023-07-21 19:59:42+00,133
1891781,4,2023-07-21 20:00:21+00,55
1891784,5,2023-07-21 20:00:49+00,204
1891766,11,2023-07-21 20:01:23+00,30
1891737,77,2023-07-21 20:02:13+00,37
1891786,6,2023-07-21 20:02:33+00,73
1891773,2,2023-07-21 20:05:05+00,146
1891744,79,2023-07-21 20:05:23+00,45
1891754,84,2023-07-21 20:08:00+00,40
1891747,80,2023-07-21 20:10:15+00,32
1891797,88,2023-07-21 20:10:26+00,98
1891793,87,2023-07-21 20:10:28+00,40
1891769,1,2023-07-21 20:10:36+00,58
1891761,10,2023-07-21 20:12:10+00,37
1891732,86,2023-07-21 20:12:33+00,35
1891780,4,2023-07-21 20:16:00+00,55
1891757,9,2023-07-21 20:16:26+00,40
1891740,78,2023-07-21 20:16:32+00,121
1891736,77,2023-07-21 20:17:45+00,40
1891765,11,2023-07-21 20:18:29+00,32
1891785,6,2023-07-21 20:19:11+00,73
1892434,2,2023-07-21 20:20:57+00,143
1892405,79,2023-07-21 20:21:57+00,45
1892416,84,2023-07-21 20:24:55+00,40
1892453,87,2023-07-21 20:25:30+00,40
1892430,1,2023-07-21 20:26:00+00,60
1892457,88,2023-07-21 20:26:23+00,98
1892395,86,2023-07-21 20:28:10+00,35
1892408,80,2023-07-21 20:28:24+00,32
1892423,10,2023-07-21 20:29:03+00,37
1892442,4,2023-07-21 20:31:40+00,55
1892411,60,2023-07-21 20:31:53+00,37
1892398,77,2023-07-21 20:33:17+00,40
1892401,78,2023-07-21 20:33:22+00,111
1892419,9,2023-07-21 20:33:45+00,40
1892412,81,2023-07-21 20:35:20+00,416
1892426,11,2023-07-21 20:35:35+00,32
1892446,6,2023-07-21 20:35:50+00,73
1892433,2,2023-07-21 20:36:50+00,143
1892404,79,2023-07-21 20:38:30+00,45
1892452,87,2023-07-21 20:40:32+00,40
1892429,1,2023-07-21 20:41:23+00,60
1892415,84,2023-07-21 20:41:50+00,40
1892456,88,2023-07-21 20:42:20+00,95
1892394,86,2023-07-21 20:43:46+00,35
1892422,10,2023-07-21 20:45:55+00,37
1892407,80,2023-07-21 20:46:32+00,32
1892441,4,2023-07-21 20:47:19+00,53
1892397,77,2023-07-21 20:48:49+00,40
1892443,5,2023-07-21 20:48:56+00,199
1892410,60,2023-07-21 20:49:27+00,37
1892400,78,2023-07-21 20:50:11+00,103
1892418,9,2023-07-21 20:51:03+00,40
1892445,6,2023-07-21 20:52:29+00,73
1892425,11,2023-07-21 20:52:41+00,32
1892432,2,2023-07-21 20:52:42+00,141
1892403,79,2023-07-21 20:55:04+00,45
1892451,87,2023-07-21 20:55:34+00,42
1892428,1,2023-07-21 20:56:47+00,60
1892455,88,2023-07-21 20:58:17+00,95
1892414,84,2023-07-21 20:58:45+00,40
1892393,86,2023-07-21 20:59:23+00,35
1892421,10,2023-07-21 21:02:47+00,37
1892440,4,2023-07-21 21:02:58+00,53
1892396,77,2023-07-21 21:04:21+00,40
1892406,80,2023-07-21 21:04:41+00,32
1892399,78,2023-07-21 21:07:01+00,95
1892409,60,2023-07-21 21:07:01+00,37
1892417,9,2023-07-21 21:08:22+00,40
1892431,2,2023-07-21 21:08:34+00,141
1892444,6,2023-07-21 21:09:07+00,75
1892424,11,2023-07-21 21:09:47+00,32
1892450,87,2023-07-21 21:10:36+00,42
1892402,79,2023-07-21 21:11:38+00,45
1892427,1,2023-07-21 21:12:10+00,60
1892454,88,2023-07-21 21:14:14+00,95
1892392,86,2023-07-21 21:14:59+00,35
1892413,84,2023-07-21 21:15:39+00,40
1892439,4,2023-07-21 21:18:37+00,53
1892420,10,2023-07-21 21:19:39+00,37
1893061,77,2023-07-21 21:19:52+00,40
1893072,80,2023-07-21 21:22:50+00,32
1893065,78,2023-07-21 21:23:51+00,90
1893101,2,2023-07-21 21:24:27+00,138
1893076,60,2023-07-21 21:24:34+00,40
1893122,87,2023-07-21 21:25:37+00,42
1893086,9,2023-07-21 21:25:40+00,40
1893114,6,2023-07-21 21:25:45+00,75
1893079,81,2023-07-21 21:25:51+00,419
1893093,11,2023-07-21 21:26:53+00,35
1893097,1,2023-07-21 21:27:34+00,63
1893126,88,2023-07-21 21:30:11+00,95
1893057,86,2023-07-21 21:30:36+00,35
1893082,84,2023-07-21 21:32:34+00,42
1893108,4,2023-07-21 21:34:16+00,53
1893060,77,2023-07-21 21:35:24+00,40
1893089,10,2023-07-21 21:36:32+00,37
1893110,5,2023-07-21 21:37:02+00,194
1893100,2,2023-07-21 21:40:19+00,136
1893121,87,2023-07-21 21:40:39+00,42
1893064,78,2023-07-21 21:40:40+00,85
1893071,80,2023-07-21 21:40:58+00,35
1893075,60,2023-07-21 21:42:08+00,40
1893113,6,2023-07-21 21:42:24+00,75
1893096,1,2023-07-21 21:42:57+00,63
1893085,9,2023-07-21 21:42:59+00,40
1893092,11,2023-07-21 21:43:58+00,35
1893068,79,2023-07-21 21:44:45+00,45
1893125,88,2023-07-21 21:46:08+00,95
1893056,86,2023-07-21 21:46:12+00,35
1893081,84,2023-07-21 21:49:28+00,42
1893107,4,2023-07-21 21:49:55+00,53
1893059,77,2023-07-21 21:50:56+00,42
1893109,5,2023-07-21 21:53:03+00,191
1893088,10,2023-07-21 21:53:24+00,40
1893120,87,2023-07-21 21:55:41+00,42
1893099,2,2023-07-21 21:56:12+00,136
1893063,78,2023-07-21 21:57:30+00,80
1893095,1,2023-07-21 21:58:21+00,65
1893112,6,2023-07-21 21:59:02+00,78
1893070,80,2023-07-21 21:59:07+00,35
1893078,81,2023-07-21 21:59:32+00,419
1893074,60,2023-07-21 21:59:41+00,40
1893084,9,2023-07-21 22:00:17+00,40
1893091,11,2023-07-21 22:01:04+00,35
1893067,79,2023-07-21 22:01:18+00,45
1893055,86,2023-07-21 22:01:49+00,37
1893124,88,2023-07-21 22:02:05+00,95
1893106,4,2023-07-21 22:05:33+00,50
1893080,84,2023-07-21 22:06:23+00,40
1893058,77,2023-07-21 22:06:27+00,42
1893087,10,2023-07-21 22:10:16+00,40
1893119,87,2023-07-21 22:10:42+00,42
1893098,2,2023-07-21 22:12:04+00,136
1893094,1,2023-07-21 22:13:44+00,65
1893062,78,2023-07-21 22:14:19+00,78
1893111,6,2023-07-21 22:15:40+00,78
1893077,81,2023-07-21 22:16:22+00,421
1893073,60,2023-07-21 22:17:14+00,40
1893069,80,2023-07-21 22:17:15+00,35
1893054,86,2023-07-21 22:17:25+00,37
1893083,9,2023-07-21 22:17:36+00,42
1893066,79,2023-07-21 22:17:52+00,45
1893123,88,2023-07-21 22:18:01+00,93
1893090,11,2023-07-21 22:18:10+00,35
1893105,4,2023-07-21 22:21:12+00,50
1893722,77,2023-07-21 22:21:59+00,42
1893738,84,2023-07-21 22:23:17+00,42
1893767,5,2023-07-21 22:25:07+00,189
1893779,87,2023-07-21 22:25:44+00,45
1893745,10,2023-07-21 22:27:08+00,40
1893756,2,2023-07-21 22:27:56+00,133
1893752,1,2023-07-21 22:29:07+00,65
1893725,78,2023-07-21 22:31:09+00,75
1893771,6,2023-07-21 22:32:18+00,78
1893718,86,2023-07-21 22:33:01+00,37
1893783,88,2023-07-21 22:33:58+00,93
1893728,79,2023-07-21 22:34:25+00,47
1893741,9,2023-07-21 22:34:54+00,37
1893748,11,2023-07-21 22:35:16+00,35
1893731,80,2023-07-21 22:35:24+00,35
1893763,4,2023-07-21 22:36:51+00,50
1893721,77,2023-07-21 22:37:30+00,42
1893737,84,2023-07-21 22:40:11+00,42
1893778,87,2023-07-21 22:40:45+00,42
1893766,5,2023-07-21 22:41:08+00,186
1893755,2,2023-07-21 22:43:48+00,133
1893744,10,2023-07-21 22:43:59+00,40
1893751,1,2023-07-21 22:44:30+00,65
1893724,78,2023-07-21 22:47:58+00,73
1893717,86,2023-07-21 22:48:37+00,37
1893770,6,2023-07-21 22:48:57+00,78
1893782,88,2023-07-21 22:49:55+00,93
1893727,79,2023-07-21 22:50:58+00,47
1893740,9,2023-07-21 22:52:12+00,37
1893733,60,2023-07-21 22:52:21+00,40
1893747,11,2023-07-21 22:52:21+00,37
1893762,4,2023-07-21 22:52:29+00,50
1893720,77,2023-07-21 22:53:01+00,42
1893730,80,2023-07-21 22:53:32+00,35
1893777,87,2023-07-21 22:55:46+00,45
1893736,84,2023-07-21 22:57:06+00,42
1893765,5,2023-07-21 22:57:10+00,184
1893754,2,2023-07-21 22:59:40+00,131
1893750,1,2023-07-21 22:59:53+00,65
1893743,10,2023-07-21 23:00:51+00,40
1893716,86,2023-07-21 23:04:13+00,37
1893723,78,2023-07-21 23:04:47+00,70
1893769,6,2023-07-21 23:05:34+00,80
1893781,88,2023-07-21 23:05:51+00,93
1893734,81,2023-07-21 23:06:53+00,421
1893726,79,2023-07-21 23:07:32+00,47
1893761,4,2023-07-21 23:08:08+00,50
1893719,77,2023-07-21 23:08:32+00,42
1893746,11,2023-07-21 23:09:27+00,35
1893739,9,2023-07-21 23:09:30+00,40
1893732,60,2023-07-21 23:09:54+00,42
1893776,87,2023-07-21 23:10:48+00,45
1893729,80,2023-07-21 23:11:40+00,35
1893764,5,2023-07-21 23:13:12+00,181
1893735,84,2023-07-21 23:14:00+00,42
1893749,1,2023-07-21 23:15:16+00,68
1893753,2,2023-07-21 23:15:32+00,128
1893742,10,2023-07-21 23:17:43+00,40
1893715,86,2023-07-21 23:19:49+00,37
1894363,78,2023-07-21 23:21:37+00,70
1893780,88,2023-07-21 23:21:48+00,90
1893768,6,2023-07-21 23:22:12+00,80
1894387,4,2023-07-21 23:23:46+00,50
1894360,77,2023-07-21 23:24:04+00,42
1894366,79,2023-07-21 23:24:05+00,47
1894396,87,2023-07-21 23:25:49+00,45
1894378,11,2023-07-21 23:26:32+00,37
1894375,9,2023-07-21 23:26:48+00,40
1894370,60,2023-07-21 23:27:27+00,42
1894389,5,2023-07-21 23:29:13+00,179
1894368,80,2023-07-21 23:29:49+00,35
1894380,1,2023-07-21 23:30:39+00,68
1894373,84,2023-07-21 23:30:54+00,42
1894382,2,2023-07-21 23:31:25+00,128
1894377,10,2023-07-21 23:34:35+00,40
1894357,86,2023-07-21 23:35:25+00,37
1894398,88,2023-07-21 23:37:44+00,90
1894362,78,2023-07-21 23:38:26+00,68
1894391,6,2023-07-21 23:38:50+00,80
1894386,4,2023-07-21 23:39:25+00,50
1894359,77,2023-07-21 23:39:35+00,42
1894365,79,2023-07-21 23:40:38+00,47
1894395,87,2023-07-21 23:40:51+00,45
1894374,9,2023-07-21 23:44:06+00,42
1894369,60,2023-07-21 23:45:01+00,42
1894388,5,2023-07-21 23:45:15+00,176
1894379,1,2023-07-21 23:46:02+00,68
1894381,2,2023-07-21 23:47:17+00,128
1894372,84,2023-07-21 23:47:49+00,42
1894367,80,2023-07-21 23:47:57+00,35
1894356,86,2023-07-21 23:51:01+00,37
1894376,10,2023-07-21 23:51:26+00,40
1894397,88,2023-07-21 23:53:41+00,88
1894385,4,2023-07-21 23:55:04+00,50
1894358,77,2023-07-21 23:55:06+00,42
1894361,78,2023-07-21 23:55:15+00,65
1894390,6,2023-07-21 23:55:28+00,80
1894394,87,2023-07-21 23:55:52+00,45
1894364,79,2023-07-21 23:57:11+00,47
1894371,81,2023-07-21 23:57:23+00,424
1894409,11,2023-07-22 00:00:43+00,35
1894415,5,2023-07-22 00:01:16+00,176
1894407,9,2023-07-22 00:01:25+00,42
1894411,1,2023-07-22 00:01:25+00,68
1894404,60,2023-07-22 00:02:34+00,42
1894412,2,2023-07-22 00:03:09+00,126
1894406,84,2023-07-22 00:04:43+00,42
1894403,80,2023-07-22 00:06:05+00,35
1894399,86,2023-07-22 00:06:37+00,37
1894408,10,2023-07-22 00:08:18+00,40
1894419,88,2023-07-22 00:09:37+00,90
1894400,77,2023-07-22 00:10:37+00,42
1894414,4,2023-07-22 00:10:42+00,50
1894418,87,2023-07-22 00:10:53+00,45
1894401,78,2023-07-22 00:12:04+00,65
1894416,6,2023-07-22 00:12:06+00,80
1894402,79,2023-07-22 00:13:45+00,47
1894405,81,2023-07-22 00:14:13+00,424
1894410,1,2023-07-22 00:16:48+00,68
1895053,11,2023-07-22 00:17:49+00,37
1895045,9,2023-07-22 00:18:43+00,42
1895060,2,2023-07-22 00:19:01+00,126
1895036,60,2023-07-22 00:20:07+00,42
1895041,84,2023-07-22 00:21:37+00,42
1895020,86,2023-07-22 00:22:13+00,37
1895032,80,2023-07-22 00:24:14+00,37
1895049,10,2023-07-22 00:25:09+00,40
1895084,88,2023-07-22 00:25:34+00,88
1895080,87,2023-07-22 00:25:54+00,45
1895024,77,2023-07-22 00:26:08+00,42
1895067,4,2023-07-22 00:26:20+00,50
1895072,6,2023-07-22 00:28:44+00,80
1895027,78,2023-07-22 00:28:53+00,65
1895030,79,2023-07-22 00:30:18+00,47
1895056,1,2023-07-22 00:32:11+00,68
1895059,2,2023-07-22 00:34:53+00,123
1895052,11,2023-07-22 00:34:54+00,37
1895044,9,2023-07-22 00:36:01+00,42
1895035,60,2023-07-22 00:37:40+00,42
1895019,86,2023-07-22 00:37:49+00,37
1895040,84,2023-07-22 00:38:31+00,42
1895079,87,2023-07-22 00:40:55+00,45
1895083,88,2023-07-22 00:41:30+00,88
1895023,77,2023-07-22 00:41:39+00,42
1895066,4,2023-07-22 00:41:59+00,50
1895048,10,2023-07-22 00:42:01+00,42
1895031,80,2023-07-22 00:42:22+00,35
1895071,6,2023-07-22 00:45:21+00,83
1895026,78,2023-07-22 00:45:42+00,63
1895029,79,2023-07-22 00:46:51+00,47
1895055,1,2023-07-22 00:47:33+00,68
1895037,81,2023-07-22 00:47:52+00,424
1895069,5,2023-07-22 00:49:20+00,171
1895058,2,2023-07-22 00:50:44+00,121
1895051,11,2023-07-22 00:52:00+00,37
1895043,9,2023-07-22 00:53:19+00,42
1895018,86,2023-07-22 00:53:25+00,37
1895034,60,2023-07-22 00:55:13+00,42
1895039,84,2023-07-22 00:55:25+00,42
1895078,87,2023-07-22 00:55:57+00,47
1895022,77,2023-07-22 00:57:10+00,45
1895082,88,2023-07-22 00:57:27+00,85
1895065,4,2023-07-22 00:57:37+00,50
1895047,10,2023-07-22 00:58:52+00,40
1895070,6,2023-07-22 01:01:59+00,83
1895025,78,2023-07-22 01:02:31+00,63
1895054,1,2023-07-22 01:02:56+00,68
1895028,79,2023-07-22 01:03:24+00,47
1895068,5,2023-07-22 01:05:22+00,169
1895057,2,2023-07-22 01:06:36+00,121
1895017,86,2023-07-22 01:09:01+00,40
1895050,11,2023-07-22 01:09:05+00,37
1895042,9,2023-07-22 01:10:37+00,42
1895077,87,2023-07-22 01:10:58+00,45
1895038,84,2023-07-22 01:12:20+00,42
1895021,77,2023-07-22 01:12:41+00,42
1895033,60,2023-07-22 01:12:46+00,42
1895064,4,2023-07-22 01:13:16+00,50
1895081,88,2023-07-22 01:13:23+00,85
1895046,10,2023-07-22 01:15:44+00,42
1895701,1,2023-07-22 01:18:19+00,70
1895721,6,2023-07-22 01:18:37+00,83
1895682,80,2023-07-22 01:18:38+00,37
1895674,78,2023-07-22 01:19:20+00,63
1895678,79,2023-07-22 01:19:57+00,50
1895717,5,2023-07-22 01:21:23+00,166
1895705,2,2023-07-22 01:22:28+00,121
1895666,86,2023-07-22 01:24:37+00,40
1895729,87,2023-07-22 01:25:59+00,47
1895697,11,2023-07-22 01:26:11+00,37
1895690,9,2023-07-22 01:27:55+00,42
1895670,77,2023-07-22 01:28:12+00,45
1895713,4,2023-07-22 01:28:54+00,50
1895687,84,2023-07-22 01:29:14+00,42
1895733,88,2023-07-22 01:29:19+00,85
1895693,10,2023-07-22 01:32:35+00,42
1895700,1,2023-07-22 01:33:42+00,70
1895720,6,2023-07-22 01:35:14+00,83
1895673,78,2023-07-22 01:36:09+00,63
1895677,79,2023-07-22 01:36:31+00,50
1895681,80,2023-07-22 01:36:47+00,35
1895716,5,2023-07-22 01:37:24+00,166
1895704,2,2023-07-22 01:38:20+00,121
1895684,81,2023-07-22 01:38:21+00,424
